year,state,average_income,female_income,male_income,difSalarial
2008,Andalucia,20138.56,17298.33,22108.57,27.81
2008,Aragon,21594.47,17843.46,24272.36,36.03
2008,Principado de Asturias,21805.67,18452.09,24306.27,31.73
2008,Islas Baleares,20388.09,18159.78,22253.73,22.54
2008,Canarias,18466.99,17131.85,19516.93,13.92
2008,Cantabria,20377.68,17460.14,22539.72,29.09
2008,Castilla-La Mancha,19736.37,17562.94,21141.95,20.38
2008,Castilla y Leon,20218.21,17573.56,22117.28,25.86
2008,Cataluna,23375.54,19928.48,26353.89,32.24
2008,Comunidad Valenciana,19793.62,16929.69,22039.14,30.18
2008,Extremadura,18264.9,16623.4,19390.41,16.65
2008,Galicia,19156.41,16646.42,21105.6,26.79
2008,Comunidad de Madrid,25269.61,21787.75,28228.42,29.56
2008,Region de Murcia,18911.75,16020.2,21174.93,32.18
2008,Navarra,23342.74,19212.76,26635.75,38.64
2008,Pais Vasco,25547.13,21766.07,28264.0,29.85
2008,La Rioja,20674.16,18364.2,22549.68,22.79
2008,nationwide,21883.42,18910.62,24203.33,27.99
2009,Andalucia,20906.33,18371.23,22908.86,24.7
2009,Aragon,22133.77,18861.82,24787.81,31.42
2009,Principado de Asturias,22597.97,19289.76,25175.71,30.51
2009,Islas Baleares,21070.14,18702.72,23285.93,24.51
2009,Canarias,18926.36,17528.33,20109.24,14.72
2009,Cantabria,20869.86,18210.65,22933.0,25.93
2009,Castilla-La Mancha,20228.79,17709.92,21980.61,24.11
2009,Castilla y Leon,21037.13,18249.87,23116.47,26.67
2009,Cataluna,23851.31,20467.14,26901.3,31.44
2009,Comunidad Valenciana,20489.79,17426.72,22951.64,31.7
2009,Extremadura,19099.56,17549.86,20207.93,15.15
2009,Galicia,19806.66,17342.32,21829.8,25.88
2009,Comunidad de Madrid,25860.65,22048.25,29333.06,33.04
2009,Region de Murcia,20430.4,17384.95,22628.62,30.16
2009,Navarra,23657.71,19487.55,26755.77,37.3
2009,Pais Vasco,26162.45,22502.47,28889.92,28.39
2009,La Rioja,21179.93,18702.22,23240.0,24.26
2009,nationwide,22511.47,19502.02,25001.05,28.2
2010,Andalucia,20964.36,17921.33,23463.96,30.93
2010,Aragon,22316.69,18843.25,25263.29,34.07
2010,Principado de Asturias,22241.39,18786.13,25170.79,33.99
2010,Islas Baleares,21613.6,19812.19,23213.04,17.17
2010,Canarias,19315.56,17601.79,20986.94,19.23
2010,Cantabria,21156.79,17887.59,23924.51,33.75
2010,Castilla-La Mancha,20363.01,17913.0,22292.84,24.45
2010,Castilla y Leon,20960.87,17683.88,23640.67,33.68
2010,Cataluna,24449.19,21042.14,27601.02,31.17
2010,Comunidad Valenciana,20707.24,17776.59,23331.71,31.25
2010,Extremadura,19480.55,17876.85,20787.03,16.28
2010,Galicia,20241.99,17691.11,22626.21,27.9
2010,Comunidad de Madrid,25988.95,22721.17,29016.28,27.71
2010,Region de Murcia,20863.37,17838.28,23482.48,31.64
2010,Navarra,23824.88,19927.15,26982.49,35.41
2010,Pais Vasco,26593.7,22706.1,29708.66,30.84
2010,La Rioja,21035.86,18131.05,23641.44,30.39
2010,nationwide,22790.2,19735.22,25479.74,29.11
2011,Andalucia,21350.98,18389.21,23815.22,29.51
2011,Aragon,22333.53,18831.38,25258.68,34.13
2011,Principado de Asturias,22286.48,18721.59,25346.39,35.39
2011,Islas Baleares,21351.0,19377.39,23188.8,19.67
2011,Canarias,19516.96,17824.94,21090.86,18.32
2011,Cantabria,20931.68,17606.84,23793.64,35.14
2011,Castilla-La Mancha,20664.9,18001.99,22771.53,26.49
2011,Castilla y Leon,21029.37,18193.91,23482.58,29.07
2011,Cataluna,24499.32,20799.94,28025.61,34.74
2011,Comunidad Valenciana,21316.34,18052.49,24171.87,33.9
2011,Extremadura,19879.46,18060.8,21318.32,18.04
2011,Galicia,19970.29,17291.96,22381.85,29.44
2011,Comunidad de Madrid,25845.2,22585.38,28896.67,27.94
2011,Region de Murcia,21077.49,18053.61,23460.47,29.95
2011,Navarra,24384.92,19977.24,27834.48,39.33
2011,Pais Vasco,26370.36,22449.59,29492.66,31.37
2011,La Rioja,20996.76,18328.41,23512.09,28.28
2011,nationwide,22899.35,19767.59,25667.89,29.85
2012,Andalucia,20891.63,17828.44,23592.08,32.33
2012,Aragon,22103.79,18042.28,25766.27,42.81
2012,Principado de Asturias,21750.66,18026.01,25048.82,38.96
2012,Islas Baleares,20960.53,19022.24,22859.04,20.17
2012,Canarias,19277.62,17498.71,21089.85,20.52
2012,Cantabria,20191.51,16771.99,23309.9,38.98
2012,Castilla-La Mancha,20536.42,17527.3,22810.39,30.14
2012,Castilla y Leon,20569.14,17552.07,23473.82,33.74
2012,Cataluna,24436.39,20931.07,27836.4,32.99
2012,Comunidad Valenciana,21223.72,17870.88,24289.23,35.92
2012,Extremadura,19721.35,17401.9,21585.3,24.04
2012,Galicia,19389.2,16727.15,22059.69,31.88
2012,Comunidad de Madrid,26044.39,22841.15,29116.2,27.47
2012,Region de Murcia,20682.01,17457.52,23487.03,34.54
2012,Navarra,23784.38,19462.13,27632.8,41.98
2012,Pais Vasco,26535.61,22313.41,30084.89,34.83
2012,La Rioja,20346.24,17486.66,23097.08,32.08
2012,nationwide,22726.44,19537.33,25682.05,31.45
2013,Andalucia,20782.03,17690.19,23565.36,33.21
2013,Aragon,22054.85,18701.61,25128.91,34.37
2013,Principado de Asturias,21994.99,18455.34,25500.04,38.17
2013,Islas Baleares,20776.29,18998.37,22584.78,18.88
2013,Canarias,19167.93,17619.86,20678.43,17.36
2013,Cantabria,20052.12,16542.34,23224.6,40.39
2013,Castilla-La Mancha,20630.07,17481.02,23316.59,33.38
2013,Castilla y Leon,20440.56,17429.41,23379.0,34.14
2013,Cataluna,24253.73,20740.55,27684.3,33.48
2013,Comunidad Valenciana,20878.02,17918.36,23651.4,32.0
2013,Extremadura,19129.72,16304.55,21780.9,33.59
2013,Galicia,19824.66,17258.21,22522.55,30.5
2013,Comunidad de Madrid,26215.36,22959.28,29224.3,27.29
2013,Region de Murcia,20449.83,16957.29,23428.23,38.16
2013,Navarra,23836.93,19364.43,27848.15,43.81
2013,Pais Vasco,26915.07,22687.39,30312.55,33.61
2013,La Rioja,20628.81,17435.56,23641.12,35.59
2013,nationwide,22697.86,19514.58,25675.17,31.57
2014,Andalucia,20840.3,17576.13,23541.32,33.94
2014,Aragon,22095.79,18764.63,25118.61,33.86
2014,Principado de Asturias,22045.29,18400.68,25322.01,37.61
2014,Islas Baleares,21322.08,19008.38,23770.56,25.05
2014,Canarias,19436.48,18201.48,20641.49,13.41
2014,Cantabria,21199.83,17668.55,24685.21,39.71
2014,Castilla-La Mancha,20644.88,18157.02,22719.35,25.13
2014,Castilla y Leon,20524.83,17682.88,22904.8,29.53
2014,Cataluna,23927.17,20324.88,27447.71,35.04
2014,Comunidad Valenciana,20639.58,17511.66,23479.71,34.08
2014,Extremadura,19180.57,17413.85,20829.72,19.62
2014,Galicia,20195.89,17797.03,22505.05,26.45
2014,Comunidad de Madrid,26570.35,23326.94,29734.23,27.47
2014,Region de Murcia,20717.07,17500.99,23419.03,33.82
2014,Navarra,24700.78,20163.1,28659.74,42.14
2014,Pais Vasco,27786.57,23781.55,31271.0,31.49
2014,La Rioja,21954.1,18959.85,24814.25,30.88
2014,nationwide,22858.17,19744.82,25727.24,30.3
2015,Andalucia,21381.03,18340.96,24200.2,31.95
2015,Aragon,22327.18,18950.17,25555.56,34.86
2015,Principado de Asturias,22826.06,18925.34,26514.68,40.1
2015,Islas Baleares,21395.42,19517.28,23411.35,19.95
2015,Canarias,19856.61,18279.76,21336.72,16.72
2015,Cantabria,21856.81,17955.79,25259.83,40.68
2015,Castilla-La Mancha,20670.55,18097.55,22765.56,25.79
2015,Castilla y Leon,21296.1,18523.74,24135.64,30.3
2015,Cataluna,24321.57,20946.56,27514.06,31.35
2015,Comunidad Valenciana,20935.41,17811.38,23919.14,34.29
2015,Extremadura,19564.49,17304.65,21813.81,26.06
2015,Galicia,20624.55,18093.26,23189.76,28.17
2015,Comunidad de Madrid,26448.04,23470.06,29314.09,24.9
2015,Region de Murcia,20928.98,17540.27,23773.09,35.53
2015,Navarra,24863.98,20563.08,28727.37,39.7
2015,Pais Vasco,27571.31,23537.06,31088.99,32.09
2015,La Rioja,21756.79,18762.15,24532.64,30.76
2015,nationwide,23106.3,20051.58,25992.76,29.63
2016,Andalucia,21268.41,18177.37,24026.82,32.18
2016,Aragon,22248.76,18766.21,25326.91,34.96
2016,Principado de Asturias,23095.83,19077.92,27010.87,41.58
2016,Islas Baleares,21478.34,19702.6,23286.85,18.19
2016,Canarias,19749.03,18211.44,21149.44,16.13
2016,Cantabria,22063.02,18216.84,25210.05,38.39
2016,Castilla-La Mancha,20825.87,18213.71,22871.41,25.57
2016,Castilla y Leon,21551.57,18662.42,24445.65,30.99
2016,Cataluna,24454.64,21110.34,27572.76,30.61
2016,Comunidad Valenciana,21168.81,18349.52,23672.18,29.01
2016,Extremadura,19475.2,17360.28,21554.75,24.16
2016,Galicia,21082.12,18294.47,23774.21,29.95
2016,Comunidad de Madrid,26330.14,23371.33,29111.2,24.56
2016,Region de Murcia,21242.5,18033.05,23947.99,32.8
2016,Navarra,25468.38,20946.0,29098.99,38.92
2016,Pais Vasco,27480.71,23428.18,31001.21,32.32
2016,La Rioja,21999.02,19047.2,24653.37,29.43
2016,nationwide,23156.34,20131.41,25924.43,28.78
2017,Andalucia,21404.28,18287.29,24175.52,32.2
2017,Aragon,23039.94,19677.22,25878.46,31.51
2017,Principado de Asturias,23609.67,19426.48,27849.0,43.36
2017,Islas Baleares,22036.46,20465.58,23538.43,15.01
2017,Canarias,20185.33,18917.73,21291.66,12.55
2017,Cantabria,22390.4,19012.2,25249.94,32.81
2017,Castilla-La Mancha,21033.32,18327.35,23160.99,26.37
2017,Castilla y Leon,21846.88,18796.93,24782.8,31.84
2017,Cataluna,25180.45,21801.47,28323.31,29.91
2017,Comunidad Valenciana,21362.39,18523.81,23867.74,28.85
2017,Extremadura,19672.4,17722.29,21585.18,21.8
2017,Galicia,21605.88,18833.53,24321.64,29.14
2017,Comunidad de Madrid,27089.12,24029.31,29910.43,24.47
2017,Region de Murcia,21309.22,18048.37,24009.22,33.03
2017,Navarra,26329.79,21898.57,29699.1,35.62
2017,Pais Vasco,28204.49,24165.97,31618.97,30.84
2017,La Rioja,22234.21,19353.55,24820.49,28.25
2017,nationwide,23646.5,20607.85,26391.84,28.07
2018,Andalucia,21805.92,18672.11,24712.69,32.35
2018,Aragon,23531.83,20074.25,26640.59,32.71
2018,Principado de Asturias,23914.61,19744.94,27912.91,41.37
2018,Islas Baleares,22800.87,21085.74,24437.58,15.9
2018,Canarias,20763.48,19051.01,22333.63,17.23
2018,Cantabria,22554.83,19630.01,25349.01,29.13
2018,Castilla-La Mancha,21756.38,19088.87,23960.1,25.52
2018,Castilla y Leon,22034.53,19056.53,24714.04,29.69
2018,Cataluna,25552.84,22289.9,28640.23,28.49
2018,Comunidad Valenciana,22121.05,19235.72,24537.07,27.56
2018,Extremadura,19947.8,17972.63,21794.57,21.27
2018,Galicia,22244.59,19543.17,24826.91,27.04
2018,Comunidad de Madrid,27010.93,23925.99,29816.34,24.62
2018,Region de Murcia,21510.59,18598.64,23670.24,27.27
2018,Navarra,26364.75,22697.59,29546.12,30.17
2018,Pais Vasco,28470.94,24757.18,31970.3,29.14
2018,La Rioja,22641.17,19770.93,25593.27,29.45
2018,nationwide,24009.12,21011.89,26738.19,27.25
2019,Andalucia,22060.99,19391.52,24527.67,26.49
2019,Aragon,23565.09,20360.25,26404.73,29.69
2019,Principado de Asturias,24865.89,21298.58,28481.75,33.73
2019,Islas Baleares,23325.33,21631.07,24914.51,15.18
2019,Canarias,20861.14,19540.82,22082.69,13.01
2019,Cantabria,23347.52,20600.16,25795.43,25.22
2019,Castilla-La Mancha,21908.92,19939.58,23494.17,17.83
2019,Castilla y Leon,22061.44,19414.11,24665.79,27.05
2019,Cataluna,25968.2,22988.22,28965.38,26.0
2019,Comunidad Valenciana,22045.66,19314.58,24499.53,26.84
2019,Extremadura,19940.68,18012.58,21823.73,21.16
2019,Galicia,22177.4,19818.26,24542.83,23.84
2019,Comunidad de Madrid,27817.76,24873.79,30530.89,22.74
2019,Region de Murcia,22123.99,19431.25,24289.41,25.0
2019,Navarra,27493.93,23728.82,30564.9,28.81
2019,Pais Vasco,29476.21,26197.62,32529.17,24.17
2019,La Rioja,22877.13,20377.23,25342.99,24.37
2019,nationwide,24395.98,21682.02,26934.38,24.22
2020,Andalucia,22323.85,19517.52,24785.82,26.99
2020,Aragon,24113.57,21365.11,26505.7,24.06
2020,Principado de Asturias,24527.96,21308.01,27948.09,31.16
2020,Islas Baleares,23881.42,21998.23,25699.53,16.83
2020,Canarias,21631.17,20461.63,22697.51,10.93
2020,Cantabria,23495.12,20996.83,25804.13,22.9
2020,Castilla-La Mancha,22575.01,20761.55,24029.31,15.74
2020,Castilla y Leon,22948.76,20314.96,25549.98,25.77
2020,Cataluna,27100.11,24096.69,30003.62,24.51
2020,Comunidad Valenciana,22856.7,20165.73,25239.04,25.16
2020,Extremadura,20479.3,18791.05,22071.78,17.46
2020,Galicia,22834.66,20446.53,25276.16,23.62
2020,Comunidad de Madrid,28829.06,25900.29,31495.31,21.6
2020,Region de Murcia,22919.62,20007.14,25227.26,26.09
2020,Navarra,27995.96,24047.13,31317.91,30.24
2020,Pais Vasco,30224.16,27125.9,33040.1,21.8
2020,La Rioja,23292.63,20959.44,25664.88,22.45
2020,nationwide,25165.51,22467.48,27642.52,23.03
2021,Andalucia,23154.99,20427.8,25464.78,24.66
2021,Aragon,25011.55,22283.81,27389.18,22.91
2021,Principado de Asturias,25046.6,21808.96,28399.51,30.22
2021,Islas Baleares,24134.73,22344.76,25898.51,15.9
2021,Canarias,22466.23,21178.57,23619.76,11.53
2021,Cantabria,24470.7,21532.96,27233.75,26.47
2021,Castilla-La Mancha,23234.55,21154.58,24897.33,17.69
2021,Castilla y Leon,23564.33,20795.39,26263.49,26.29
2021,Cataluna,28145.02,25015.94,31212.67,24.77
2021,Comunidad Valenciana,23448.29,20670.5,25914.86,25.37
2021,Extremadura,21393.01,19833.03,22794.52,14.93
2021,Galicia,23305.86,20904.37,25794.19,23.39
2021,Comunidad de Madrid,29512.58,26578.07,32213.88,21.2
2021,Region de Murcia,23281.39,20189.83,25674.66,27.17
2021,Navarra,28459.37,24809.14,31643.22,27.55
2021,Pais Vasco,31063.68,28084.16,33706.34,20.02
2021,La Rioja,23716.88,21135.77,26488.06,25.32
2021,nationwide,25896.82,23175.95,28388.69,22.49
2022,Andalucia,24094.32,21729.48,26189.5,20.53
2022,Aragon,26012.71,23138.72,28789.96,24.42
2022,Principado de Asturias,26745.93,23792.42,29573.74,24.3
2022,Islas Baleares,27145.79,26054.2,28155.99,8.07
2022,Canarias,23096.92,22574.98,23588.7,4.49
2022,Cantabria,25291.14,22564.11,27820.83,23.3
2022,Castilla-La Mancha,23751.71,21312.65,25813.23,21.12
2022,Castilla y Leon,24186.89,21773.27,26548.08,21.93
2022,Cataluna,28774.55,25659.03,31878.42,24.24
2022,Comunidad Valenciana,24510.34,22135.35,26683.85,20.55
2022,Extremadura,21922.73,20637.14,23170.92,12.28
2022,Galicia,24169.68,21912.75,26626.89,21.51
2022,Comunidad de Madrid,31230.73,28123.47,34113.4,21.3
2022,Region de Murcia,23851.69,20956.37,26240.66,25.22
2022,Navarra,29189.52,26033.3,31959.85,22.77
2022,Pais Vasco,32313.73,29314.69,35095.67,19.72
2022,La Rioja,24903.38,22264.39,27741.6,24.6
2022,nationwide,26948.87,24359.82,29381.84,20.62
